"dataset","cycle","position","logical","candidate","originalIndex","type","oracleCorrectPosition","neighbors","structuralReasons","prefixFeasible","minAdditionalInPrefix","feasibleV2WindowIgnoringBeamBudget","windowProof","interpretation"
"007","3","4","B3","BOTTOM:210","210","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[3,4],""gap"":-81},{""rule"":""MIN_PHASE_8"",""positions"":[3,4],""gap"":-81},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-18}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","4","B3","BOTTOM:228","228","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[3,4],""gap"":-63},{""rule"":""MIN_PHASE_8"",""positions"":[3,4],""gap"":-63},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":0}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","4","B3","BOTTOM:243","243","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[3,4],""gap"":-48},{""rule"":""MIN_PHASE_8"",""positions"":[3,4],""gap"":-48},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":15}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","4","B3","BOTTOM:260","260","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[3,4],""gap"":-31},{""rule"":""MIN_PHASE_8"",""positions"":[3,4],""gap"":-31},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":32}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","4","B3","BOTTOM:262","262","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[3,4],""gap"":-29},{""rule"":""MIN_PHASE_8"",""positions"":[3,4],""gap"":-29},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":34}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","4","B3","BOTTOM:353","353","BOTTOM","true","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-20},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-20},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":38}]","true","2","true","{""start"":4,""end"":6,""additional"":2,""chain"":[""BOTTOM:169"",""TOP:195"",""BOTTOM:228"",""TOP:291"",""BOTTOM:353"",""TOP:365"",""BOTTOM:405"",""TOP:467"",""BOTTOM:500"",""TOP:509"",""BOTTOM:564""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:391","391","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-58},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-58},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":0}]","true","2","true","{""start"":4,""end"":6,""additional"":2,""chain"":[""BOTTOM:169"",""TOP:195"",""BOTTOM:228"",""TOP:291"",""BOTTOM:391"",""TOP:411"",""BOTTOM:438"",""TOP:467"",""BOTTOM:500"",""TOP:509"",""BOTTOM:564""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:405","405","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-72},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-72},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-14}]","true","2","true","{""start"":4,""end"":6,""additional"":2,""chain"":[""BOTTOM:169"",""TOP:195"",""BOTTOM:228"",""TOP:291"",""BOTTOM:405"",""TOP:421"",""BOTTOM:450"",""TOP:467"",""BOTTOM:500"",""TOP:509"",""BOTTOM:564""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:426","426","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-93},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-93},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-35}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:438","438","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-105},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-105},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-47}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:445","445","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-112},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-112},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-54}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:450","450","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-117},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-117},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-59}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:480","480","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-147},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-147},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-89}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:500","500","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-167},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-167},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-109}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:511","511","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-178},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-178},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-120}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:529","529","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-196},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-196},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-138}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:530","530","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-197},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-197},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-139}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:564","564","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-231},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-231},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-173}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:585","585","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-252},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-252},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-194}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:595","595","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-262},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-262},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-204}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","3","4","B3","BOTTOM:609","609","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-276},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-276},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-218}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","4","B3","BOTTOM:611","611","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-278},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-278},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-220}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","4","B3","BOTTOM:641","641","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-308},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-308},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-250}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:170","170","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-129},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-129}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:179","179","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-120},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-120}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:195","195","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-104},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-104}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:199","199","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-100},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-100}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:222","222","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-77},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-77}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:236","236","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-63},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-63}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:265","265","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-34},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-34}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:291","291","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-8},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-8}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","5","T3","TOP:640","640","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":391},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-249},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-249}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","6","B4","BOTTOM:169","169","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":500}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-164},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-164},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-130}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","6","B4","BOTTOM:210","210","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":500}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-123},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-123},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-89}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","6","B4","BOTTOM:228","228","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":500}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-105},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-105},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-71}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","3","6","B4","BOTTOM:243","243","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":333},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":467},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":500}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-90},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-90},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-56}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
